bangla_speech_word,bangla_speech_ipa,barishal_word,barishal_ipa,sylhet_word,sylhet_ipa,mymensingh_word,mymensingh_ipa,noakhali_word,noakhali_ipa,chittagong_word,chittagong_ipa,english_translation,PIE_root,PIE_gloss
বৃষ্টি,bɽiʂti,বইশ্যা,bo͡ɪ̯ʃʃɐ,বৃষ্টি,bɾɪʃtɪ,বৃষ্টি,bɾɪʃtɪ,বৃষ্টি,bɾɪʃtɪ,বিষ্টি,bɪʃtɪ,Rain,"moz-g-o-, moz-g-en-, mos-k-o-",brain
বৃষ্টির,bɽiʂtirɔ,বইষ্যার,bo͡ɪ̯ʃʃɐɾ,বৃষ্টির,bɾɪʃtɪɾ,বৃষ্টির,bɾɪʃtɪɾ,বৃষ্টির,bɾɪʃtɪɾ,যরর,zɔɾoɾ,Rainy,"moz-g-o-, moz-g-en-, mos-k-o-",brain
বেঁচে,beঁt͡ɕe,বাইচ্চা,bɐ͡ɪ̯ccɐ,ছাড়া,cʰɐɽɐ,বাইচ্চা,bɐ͡ɪ̯ccɐ,বাচন,bɐcon,বাচি,bɐcɪ,Alive,"i̯ē̆ku̯-r̥(t-), genitive i̯eku̯-n-és",liver
বেচে,bet͡ɕe,বাইচ্চা,bɐ͡ɪ̯ccɐ,বাছিয়া,bɐcʰɪʲɐ,বাইচ্চা,bɐ͡ɪ̯ccɐ,বাঁচি,bɐ̃cɪ,বাসি,bɐʃɪ,Alive,"i̯ē̆ku̯-r̥(t-), genitive i̯eku̯-n-és",liver
বেলা,bel̪a,বেলা,belɐ,বেলা,belɐ,বাদে,bɐd̪e,ঘুইত্তো,gʱu͡ɪ̯t̪t̪o,ঘুইরতে,gʱu͡ɪ̯ɾt̪e,Day,"āmer-, āmōr, āmr̥",day
বেলাতেও,bel̪at̪eo,কালেও,kɐle͡o̯,ওর,oɾ,বেলাতেও,belɐt̪e͡o̯,বেলাত,belɐt̪,অর,ɔɾ,Even,septm̥,seven
বোঝা,bod͡ʑ̤a,বোঝা,boɟʱɐ,বুজা,buɟɐ,বুঝান,buɟʱɐn,দেখলে,d̪ekʰle,বোযা,bozɐ,Understand,"pret-, prō̆t-",to understand
বোন,bon̪ɔ,বুইন,bu͡ɪ̯n,বোইন,boʲɔn,বইন,bo͡ɪ̯n,ছোডগা,cʰodgɐ,বইন,bo͡ɪ̯n,Sister,su̯esor-,sister
বোনও,bon̪o,বুইনও,bu͡ɪ̯no,বইনেও,bo͡ɪ̯ne͡o̯,বইনও,bo͡ɪ̯no,বোনও,bono,ভোইনও,vo͡ɪ̯no,Sister,su̯esor-,sister
বোনকে,bon̪ke,বুইনেরে,bu͡ɪ̯neɾe,বোইনকে,boʲɔnke,বোইনরে,boʲɔnoɾe,ভোইনরে,bʱo͡ɪ̯nɾe,বইনরে,bo͡ɪ̯noɾe,Sister,su̯esor-,sister
বোনটি,bon̪ti,বুইনডা,bu͡ɪ̯ndɐ,বোইনটা,boʲɔntɐ,বইনডা,bɔ͡ɪ̯ndɐ,কোনো,kono,বইন,bo͡ɪ̯n,Sister,su̯esor-,sister
বোনের,bon̪erɔ,বুইনের,bu͡ɪ̯neɾ,বইনর,bo͡ɪ̯nɔɾ,বোইনের,boʲɔneɾ,আফার,ɐpʰɐɾ,বইনোর,bo͡ɪ̯noɾ,Sister,su̯esor-,sister
বোলো,bol̪o,কইও,ko͡ɪ̯o,মাতিও,mɐt̪ɪ͡o̯,কইয়ো,ko͡ɪ̯ʲo,কইছ,ko͡ɪ̯cʰo,নো,no,Bowl,"5 g̑her-, g̑hor-nā",bowels
ভয়,b̤e̯ɔ,ডরাইয়া,dɔɾɐ͡ɪ̯ʲɐ,ডরাই,dɔɾɐ͡ɪ̯,ভয়,bʱɔe̯,ডরাই,dɔɾɐ͡ɪ̯,ডর,dɔɾ,Fear,2 ōus- : əus- : us-,ear
ভয়ে,b̤e̯e,ডরে,doɾe,সময়,ʃɔmɔe̯,ভয়ে,bʱɔʲe,সময়,ʃɔmɔe̯,ডরে,doɾe,Fear,2 ōus- : əus- : us-,ear
ভাত,b̤at̪ɔ,ভাত,bʱɐt̪,বেলা,belɐ,ভাত,bʱɐt̪,ভাত,bʱɐt̪,বেলা,belɐ,Rice,u̯es-no-,price
ভাবতে,b̤abt̪e,ভাবতে,bʱɐbt̪e,ভাবতে,bʱɐbt̪e,ভাবতে,bʱɐbt̪e,ভাইবদো,bʱɐ͡ɪ̯bd̪o,বাবিত,bɐbɪt̪o,To think,"smerd-, smord-",to stink
ভাববেন,b̤abben̪ɔ,ভাববেন,bʱɐbben,ভাববা,vɐbbɐ,ভাববেন,bʱɐbben,ভাবিয়েন,nɐ,ন,nɔ,Think,"tenu-s, tenu-s",thin
ভাল,b̤al̪,ভালো,bʱɐlo,ভালা,bʱɐlɐ,ভালা,bʱɐlɐ,ভালা,bʱɐlɐ,গম,gɔm,Good,u̯ē̆su-,good
ভাল,b̤al̪ɔ,ভালো,bʱɐlo,ভালা,bʱɐlɐ,ভাল,bʱɐlo,চায়,cɐe̯,গম,gɔm,Good,u̯ē̆su-,good
ভালবাসি,b̤al̪bas̪i,ভালপাই,bʱɐlpɐ͡ɪ̯,অতো,ɔt̪o,ভালবাসি,bʱɐlbɐʃɪ,বালাবাশি,bɐlɐbɐʃɪ,বালবাসি,bɐlbɐʃɪ,Loving,5 del-,long
ভালবাসো,b̤al̪bas̪o,ভালোবাসো?,bʱɐlobɐʃo?,বালা,bɐlɐ,ভালবাস,bʱɐlbɐʃ?,ভালোবাসো,bʱɐlobɐʃo,বালবাসো,bɐlbɐʃo,Loving,5 del-,long
ভালো,b̤al̪o,ভালো,bʱɐlo,ভালা,bʱɐlɐ,ভালা,bʱɐlɐ,ভালা,bʱɐlɐ,ভালো,vɐlo,Good,u̯ē̆su-,good
ভালো?,b̤al̪o?,ভালো?,bʱɐlo?,বালা,bɐlɐ,ভালা?,bʱɐlɐ?,ভালা,bʱɐlɐ,বালা,bɐlɐ,Good,u̯ē̆su-,good
ভালোবাসত,b̤al̪obas̪ɔt̪ɔ,ভালবাসতে,bʱɐlbɐʃt̪e,বালা,bɐlɐ,ভালোবাসত,bʱɐlobɐʃt̪o,ভালোবাসত,bʱɐlobɐʃt̪o,গইত্তে,gɪt̪t̪e,Loving,5 del-,long
ভালোবাসতো,b̤al̪obas̪t̪o,ভালোবাসতে,bʱɐlobɐʃt̪e,পাইতো,pɐ͡ɪ̯t̪o,ভালবাসতো,bʱɐlbɐʃt̪o,ভালোব্যাইসত,bʱɐlobɛ͡ɪ̯ʃɔt̪o,বালো,bɐlo,Loving,5 del-,long
ভালোবাসো,b̤al̪obas̪o,ভালবাসো,bʱɐlbɐʃo,ভালোফাও,bʱɐlopʰɐ͡o̯,ভালোবাস,bʱɐlobɐʃ,ভালোবাসো,bʱɐlobɐʃo,ভালোবাসো,vɐlobɐʃo,Loving,5 del-,long
ভালোর,b̤al̪orɔ,ভালোর,bʱɐloɾ,ভালার,bʱɐlɐɾ,ভালোর,bʱɐloɾ,ভালার,bʱɐlɐɾ,ভালোর,vɐloɾ,Good,u̯ē̆su-,good
ভয়,b̤e̯ɔ,ভয়,bʱɔe̯,ডর,dɔɾ,ভয়,bʱɔe̯,ভয়,vɔe̯,ডর,dɔɾ,Fear,2 ōus- : əus- : us-,ear
ভয়ে,b̤e̯e,ডরে,doɾe,মামলা,mɐmlɐ,ভয়ে,bʱɔʲe,ভয়ে,bʱɔʲe,ভয়ে,voʲe,Fear,2 ōus- : əus- : us-,ear
মধ্যে,mɔd̪̤d͡ze,লগে,lɔge,মধ্যে,mod̪d̪ʱe,ছেড়াটারে,cʰeɽɐtɐɾe,মইদ্ধ্যে,mo͡ɪ̯d̪d̪ʱe,মাযে,mɐze,In,1 en,in
মধ্যেই,mɔd̪̤d͡zei,মইধ্যেই,mo͡ɪ̯d̪d̪ʱe͡ɪ̯,মাঝে,mɐɟʱe,মধ্যেই,mod̪d̪ʱe͡ɪ̯,মইধ্যে,mo͡ɪ̯d̪d̪ʱe,ভিতরত,vɪt̪ɾɔt̪o,In,1 en,in
মরে,mɔre,মইরা,mo͡ɪ̯ɾɐ,পড়িয়া,poɽɪʲɐ,মইরা,mo͡ɪ̯ɾɐ,মরি,moɾɪ,মরি,moɾɪ,Death,"4 er-, er-t-, er-u̯-",earth
মা,ma,মা,mɐ,মাই,mɐ͡ɪ̯,মা,mɐ,বাইচ্চার,bɐ͡ɪ̯ccɐɾ,মা,mɐ,Mother,mātér-,mother
মাকে,make,মায়রে,mɐʲɾe,মাই,mɐ͡ɪ̯,মা,mɐ,মারে,mɐɾe,তার,t̪ɐɾ,Mother,mātér-,mother
মাছ,mat͡ɕʰ,মাছ,mɐcʰ,তাকি,t̪ɐkɪ,মাছ,mɐcʰ,মাছ,mɐcʰ,মাচ,mɐc,Fish,"peisk-, pisk-",fish
মাছ,mat͡ɕʰɔ,মাছ,mɐcʰ,মাছ,mɐcʰ,মাছ,mɐcʰ,মাছ,mɐcʰ,ভাজা,vɐzɐ,Fish,"peisk-, pisk-",fish
মাছগুলি,mat͡ɕʰɡul̪i,মাছ,mɐcʰ,মাছ,mɐcʰ,মাছগুলা,mɐcʰgulɐ,মাছগুন,mɐcʰgun,মাচ্চুন,mɐccun,Fish,"peisk-, pisk-",fish
মাছটি,mat͡ɕʰti,মাছটা,mɐcʰtɐ,মাছটক,mɐcʰtok,মাছটা,mɐcʰtɐ,দেখবার,d̪ekʰbo͡ɐ̯ɾ,মাস,mɐʃ,Fish,"peisk-, pisk-",fish
মাছের,mat͡ɕʰerɔ,মাছের,mɐcʰeɾ,মাছের,mɐcʰeɾ,মাছের,mɐcʰeɾ,মাছের,mɐcʰeɾ,মাসর,mɐʃoɾ,Fish,"peisk-, pisk-",fish
মাটির,matirɔ,মাডির,mɐdɪɾ,মাটির,mɐtɪɾ,মাডির,mɐdɪɾ,মাটির,hɐt̪ɪle,তারা,t̪ɐɾɐ,Earthen,"4 er-, er-t-, er-u̯-",earth
মাথা,mat̪ʰa,মাথা,mɐt̪ʰɐ,মাথা,mɐt̪ʰɐ,মাথা,mɐt̪ʰɐ,মাতা,mɐt̪ɐ,মাথা,mɐt̪ʰɐ,Head,kap-ut,head
মাধ্যমে,mad̪̤d͡zɔme,মাইধ্যমে,mɐ͡ɪ̯d̪d̪ʱome,মাইধ্যমে,mɐ͡ɪ̯d̪d̪ʱome,মাধ্যমে,mɐd̪d̪ʱome,মাধ্যমে,mɐd̪d̪ʱome,মাদ্যমে,mɐd̪d̪ome,Through,aldh-,trough
মানি,man̪i,টাহা,tɐhɐ,ওর,oɾ,মানি,mɐnɪ,মানি,mɐnɪ,মানি,mɐnɪ,Money,"meli-t, genitive mel-nés",honey
মায়ের,mae̯erɔ,মায়ের,mɐʲeɾ,মাই,mɐ͡ɪ̯,মায়ের,mɐʲeɾ,মার,mɐɾ,মার,mɐɾ,Mother,mātér-,mother
মারাত্মক,marat̪mɔkɔ,কঠিন,kotʰɪn,ব্যবহার,bɛbohɐɾ,মারাত্মক,ɾogeɾ,মারাত্মক,mɐɾɐt̪t̪ok,মারাত্মক,ɾogoɾ,Fierce,āt(e)r-,fire
মায়ের,mae̯erɔ,মায়ের,mɐʲeɾ,মাইয়ের,mɐ͡ɪ̯ʲeɾ,মায়ের,mɐʲeɾ,মার,mɐɾ,মায়ের,mɐʲeɾ,Mother,mātér-,mother
মিথ্যা,mit̪ʰd͡za,মিছা,mɪcʰɐ,মিথ্যা,mɪt̪t̪ʰɐ,মিথ্যা,mɪt̪t̪ʰɐ,মিথ্যা,mɪt̪t̪ʰɐ,মিসা,mɪsɐ,False,ghau̯o-,false
মুড়ি,muɽi,বানাও,bɐnɐ͡o̯,মুরি,muɾɪ,মুড়ি,bɐnɐ͡o̯,বানাও,bɐnɐ͡o̯,মুড়ি,muɽɪ,Fist,pn̥ksti-,fist
মৃত্যু,mɽit̪d͡zu,মরন,mɔɾon,মরণ,mɔɾon,মৃত্যু,mɾɪt̪t̪u,হইত্তেকটা,ho͡ɪ̯t̪t̪ektɐ,রতিকান,ɾot̪ɪkɐn,Death,"4 er-, er-t-, er-u̯-",earth
মৃত্যুকে,mɽit̪d͡zuke,মরন,mɔɾon,মরণরে,mɔɾonoɾe,মৃত্যুরে,mɾɪt̪t̪uɾe,মৃত্যুরে,mɾɪt̪t̪uɾe,মৃত্যুরে,mɾɪt̪t̪uɾe,Death,"4 er-, er-t-, er-u̯-",earth
যাইনি,d͡zain̪i,যায়নাই,ɟɐʲnɐ͡ɪ̯,ইস্কুলো,ɪskulo,যায়,ɟɐe̯,যায়নো,ɟɐʲno,নো,no,No,nū̆-,now
যাও,d͡zao,যাও,ɟɐ͡o̯,ওউ,o͡u̯,যাও,ɟɐ͡o̯,ঘুমাই,gʱumɐ͡ɪ̯,য,z,In,1 en,in
যাবতীয়,d͡zabt̪ie̯ɔ,যাবতীয়,ɟɐbot̪ɪʲo,সব,ʃɔb,যাবতীয়,ɟɐbot̪ɪʲo,যাবতীয়,ɟɐbot̪ɪʲo,বেয়াক,beʲɐk,All,bis-(t)li-,gall
যার,d͡zarɔ,যার,ɟɐɾ,যেগুর,ɟeguɾ,যার,ɟɐɾ,অআছিলো,ɔ͡ɐ̯cʰɪlo,যার,ɟɐɾ,Whose,ek̑u̯o-s,horse
যায়না,d͡zae̯n̪a,যায়না,ɟɐʲnɐ,যায়,ɟɐe̯,যায়না,ɟɐʲnɐ,জায়না,zɐʲnɐ,দন,d̪ɔn,No,nū̆-,now
যায়নি,d͡zae̯n̪i,যায়নাই,ɟɐʲnɐ͡ɪ̯,আইজো,ɐ͡ɪ̯ɟo,যায়নাই,ɟɐʲnɐ͡ɪ̯,যায়নো,ɟɐʲno,আইযো,ɐ͡ɪ̯zo,No,nū̆-,now
যে,d͡ze,যেই,mɐnudɐɾe,যে,ɟe,যেয়,ɟee̯,যে,ɟe,যে,ze,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
যেগুলো,d͡zeɡul̪o,যেইডি,ɟe͡ɪ̯dɪ,যেতক,ɟet̪ok,যেগুলা,ɟegulɐ,করে,koɾe,যিন,zɪn,Those,ek̑u̯o-s,horse
যেটি,d͡zeti,হেইডা,he͡ɪ̯dɐ,যেটা,ɟetɐ,যেইডা,ɟe͡ɪ̯dɐ,লাউ,lɐ͡u̯,যিবা,zɪbɐ,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
যেত,d͡zet̪ɔ,যাইতে,ɟɐ͡ɪ̯t̪e,আবার,ɐbɐɾ,যাইত,ɟɐ͡ɪ̯t̪o,যাইতো,ɟɐ͡ɪ̯t̪o,যাইতো,zɐ͡ɪ̯t̪o,Could,"oug-, ou-?",cold
রক্ত,rɔkt̪ɔ,রক্ত,ɾɔkt̪o,রক্ত,ɾɔkt̪o,রক্ত,ɾɔkt̪o,রক্ত,ɾɔkt̪o,রক্ত,ɾɔkt̪o,Blood,"ē̆s-r̥(gu̯), genitive es-n-és",blood
রাত,rat̪ɔ,রাইত,ɾɐ͡ɪ̯t̪o,রাইত,ɾɐ͡ɪ̯t̪o,রাত,ɾɐt̪,রাইত,ɾɐ͡ɪ̯t̪o,রাইত,ɾɐ͡ɪ̯t̪o,Night,"neku̯-(t-), noku̯-t-s",night
রাতে,rat̪e,রাইতে,ɾɐ͡ɪ̯t̪e,মদ,mɔd̪,রাতে,ɾɐt̪e,রাইচ্চা,ɾɐ͡ɪ̯ccɐ,ন,nɔ,Night,"neku̯-(t-), noku̯-t-s",night
রাতের,rat̪erɔ,রাইতের,ɾɐ͡ɪ̯t̪eɾ,রাইতর,ɾɐ͡ɪ̯t̪ɔɾ,রাতের,ɾɐt̪eɾ,রাইতকা,ɾɐ͡ɪ̯t̪kɐ,রাইতর,ɾɐ͡ɪ̯t̪ɔɾ,Night,"neku̯-(t-), noku̯-t-s",night
রাস্তার,ras̪t̪arɔ,রাস্তার,ɾɐst̪ɐɾ,রাস্তার,ɾɐst̪ɐɾ,রাস্তার,ɾɐst̪ɐɾ,রাস্তার,ɾɐst̪ɐɾ,রাস্তাত,ɾɐst̪ɐt̪,Street,"nogu̯o-, or nagu̯o-",tree
রেখো,rekʰo,রাইখো,ɾɐ͡ɪ̯kʰo,মনো,mono,রাইখখো,ɾɐ͡ɪ̯kʰkʰo,রাখিও,ɾɐkʰɪ͡o̯,রাইক্কো,ɾɐ͡ɪ̯kko,Read,reudh-,red
রেলগাড়ি,rel̪ɡaɽi,রেলগাড়ি,ɾelgɐɽɪ,রেলগাড়ি,ɾelgɐɽɪ,রেলগাড়ি,ɾelgɐɽɪ,রেলগাড়ি,ɾelgɐɽɪ,রেলগাড়ি,ɾelgɐɽɪ,Train,"moz-g-o-, moz-g-en-, mos-k-o-",brain
লম্বা,l̪ɔmba,একছের,ɛkcʰeɾ,লাম্বা,lɐmbɐ,লম্বা,lɔmbɐ,লম্ফা,lɔmpʰɐ,লম্বা,lɔmbɐ,Tall,ghom-,stall
লাগলে,l̪aɡl̪e,লাগলে,lɐgle,না,nɐ,লাগলে,lɐgle,লাইগলে,lɐ͡ɪ̯gɔle,লাগিলে,lɐgɪle,In,1 en,in
লাগে,l̪aɡe,লাগে,lɐge,লাগে,lɐge,লাগে,lɐge,লাগে,lɐge,লাগে,lɐge,Take,3 su̯er-,stake
লাল,l̪al̪ɔ,লাল,lɐl,লাল,lɐl,লাল,lɐl,গোলাপ,golɐp,লাল,lɐl,Red,reudh-,red
শক্ত,ɕɔkt̪ɔ,আইট,ɐ͡ɪ̯t,শক্ত,ʃɔkt̪o,শক্ত,ʃɔkt̪o,শক্ত,ʃɔkt̪o,ইবা,ɪbɐ,Hard,"3 kar-, reduplicated karkar-",hard
শব্দ,ɕɔbd̪ɔ,রাশিয়ান,ɾɐʃɪʲɐn,শব্দ,ʃɔbd̪o,শব্দ,ʃɔbd̪o,শব্দ,ʃɔbd̪o,শব্দ,ʃɔbd̪o,Word,n̥si-s,sword
শিম,ɕimɔ,উশ্যি,uʃʃɪ,উরি,uɾɪ,শিম,ʃɪm,শিম,ʃɪm,শিম,ʃɪm,Bean,bhabhā,bean
শিমের,ɕimerɔ,উশ্যির,uʃʃɪɾ,উরি,uɾɪ,শিমের,ʃɪmeɾ,তরকারি,t̪ɔɾkɐɾɪ,ইবা,ɪbɐ,Bean,bhabhā,bean
শুনিছি,ɕun̪it͡ɕʰi,হুনছি,huncʰɪ,হুনছি,huncʰɪ,হুনছি,huncʰɪ,যে,ɟe,ফুইন্নি,fu͡ɪ̯nnɪ,Heard,kap-ut,head
শুনেছি,ɕun̪et͡ɕʰi,হুনছি,huncʰɪ,হুনছি,huncʰɪ,হুনছি,huncʰɪ,হুনিয়ের,hunɪʲeɾ,ফুইন্নি,fu͡ɪ̯nnɪ,Heard,kap-ut,head
শুরু,ɕuru,শুরু,ʃuɾu,অয়,ɔe̯,শুরু,ʃuɾu,শুরু,ʃuɾu,ফরা,fɔɾɐ,Start,2 stē̆r-,star
শুরুটা,ɕuruta,শুরুডা,ʃuɾudɐ,কুন্তার,kunt̪ɐɾ,শুরুডা,ʃuɾudɐ,শুরুটা,ʃuɾutɐ,শুরু,ʃuɾu,Start,2 stē̆r-,star
শেয়ার,ɕee̯arɔ,সেয়ার,ʃeʲɐɾ,শেয়ার,ʃeʲɐɾ,শেয়ার,ʃe,শেয়ার,ʃeʲɐɾ,হতা,hɔt̪ɐ,Share,2 bhag-,sharp
সংসারের,s̪ɔŋs̪arerɔ,সংসারের,ʃɔŋʃɐɾeɾ,সংসারর,ʃɔŋʃɐɾoɾ,সংসারের,ʃɔŋʃɐɾeɾ,দায়িত্ব,d̪ɐʲɪt̪t̪o,তার,t̪ɐɾ,World,n̥si-s,sword
সকল,s̪ɔkɔl̪ɔ,হগল,hɔgol,হক্কল,hokkol,সকল,ʃɔkol,বেক,bek,বেজ্ঞিন,beggɪn,All,bis-(t)li-,gall
সঠিক,s̪ɔtʰikɔ,ঠিক,tʰɪk,হাছা,hɐcʰɐ,সঠিক,ʃɔtʰɪk,ঠিক,tʰɪk,টিক,tɪk,Right,"neku̯-(t-), noku̯-t-s",night
সব,s̪ɔbɔ,হগল,hɔgol,সব,ʃɔb,সপ্নের,ʃɔpneɾ,বেক,bek,এগাজা,ɛgɐzɐ,All,bis-(t)li-,gall
সবাইকে,s̪ɔbaike,হগলডিরে,hɔgoldɪɾe,হক্কলরে,hokkolɾe,সবাইরে,ʃɔbɐ͡ɪ̯ɾe,বেকেরে,bekeɾe,বেয়াক্কুনর,beʲɐkkunɔɾ,All,bis-(t)li-,gall
সবে,s̪ɔbe,হবায়,hɔbɐe̯,মাত্র,mɐt̪ɾo,সবে,ʃɔbe,এলা,elɐ,বয়স,bɔʲoʃ,Barely,albhi-,barley
সমর্থন,s̪ɔmɔrt̪ʰɔn̪ɔ,সমর্থন,ʃɔmoɾt̪ʰɔn,সমর্থন,ʃɔmoɾt̪ʰɔn,সমর্থন,ʃɔmoɾt̪ʰɔn,সমর্থন,ʃɔmoɾt̪ʰɔn,সমর্তন,ʃɔmoɾt̪on,Support,5 rei-,to support
সমস্ত,s̪ɔmɔs̪t̪ɔ,হগল,hɔgol,বেছিয়া,becʰɪʲɐ,সমস্ত,ʃɔmost̪o,বেজ্ঞুন,beggun,সমস্ত,ʃɔmost̪o,All,bis-(t)li-,gall
সমান,s̪ɔman̪ɔ,সমান,ʃɔmɐn,সমান,ʃɔmɐn,সমান,ʃɔmɐn,সমান,ʃɔmɐn,সমান,ʃɔmɐn,Equal,u̯ortoko-,quail
সর্দি,s̪ɔrd̪i,কাশ,kɐʃ,কাশি,kɐʃɪ,সর্দি,ʃɔɾd̪ɪ,ধরি,d̪ʱoɾɪ,দরিয়েরে,ʃɔɾd̪ɪ,Cold,"oug-, ou-?",cold
আলো,al̪o,আলো,ɐlo,ফর্সা,pʰɔɾsɐ,আলো,ɐlo,আলো,ɐlo,আলো,ɐlo,Light,"neku̯-(t-), noku̯-t-s",night
আল্লাহর,al̪l̪ahɔrɔ,আল্লাহর,d̪ʱɐɾe,আল্লার,ɐllɐɾ,আল্লাহর,kɐʃe,আল্লার,ɐllɐɾ,দোয়া,d̪oʷɐ,God,u̯ē̆su-,good
ইংল্যান্ড,iŋl̪d͡zan̪dɔ,ইংল্যান্ড,ɪŋlɛnd,ইংল্যান্ড,ɪŋlɛnd,ইংল্যান্ড,ɪŋlɛnd,ইংল্যান্ড,ɪŋlɛnd,ইংল্যান্ডর,ɪŋlɛndɔɾ,England,ghelg̑h-,gland
উত্তম,ut̪t̪ɔmɔ,ভালো,bʱɐlo,ভালা,bʱɐlɐ,উত্তম,ut̪t̪om,লাউ,lɐ͡u̯,বালা,bɐlɐ,Good,u̯ē̆su-,good
উনার,un̪arɔ,হ্যার,hɛɾ,তানর,t̪ɐnoɾ,উনার,unɐɾ,হেতার,het̪ɐɾ,বউওরে,bɔ͡u̯oɾe,His,k̑e-,this
সাত,s̪at̪ɔ,সাত,ʃɐt̪,সাত,ʃɐt̪,সাত,ʃɐt̪,হাত,hɐt̪,ইবা,ɪbɐ,Seven,septm̥,seven
সিন্দুক,s̪in̪d̪ukɔ,সিন্দুক,ʃɪnd̪uk,সিন্দুক,ʃɪnd̪uk,সিন্দুক,ʃɪnd̪uk,সিন্দুক,ʃɪnd̪uk,সিন্দুক,ʃɪnd̪uk,Ark,ku̯sep-,dark
সিন্দুকের,s̪in̪d̪ukerɔ,সিন্দুকের,ʃɪnd̪ukeɾ,সিন্দুক,ʃɪnd̪uk,সিন্দুকের,ʃɪnd̪ukeɾ,সিন্দুকের,ʃɪnd̪ukeɾ,সিন্দুক,ʃɪnd̪uk,Ark,ku̯sep-,dark
সুন্দরই,s̪un̪d̪ɔri,হগলকিছু,hɔgolkɪcʰu,অউ,ɔ͡u̯,সুন্দরই,ʃund̪ɔɾɪ,সুন্দর,ʃund̪ɔɾ,এই,e͡ɪ̯,Good,u̯ē̆su-,good
সেই,s̪ei,হেই,he͡ɪ̯,হউ,hɔ͡u̯,আমি,ɐmɪ,হেই,he͡ɪ̯,অনুবুতি,onubut̪ɪ,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
সেইটা,s̪eita,হেইডা,he͡ɪ̯dɐ,অটা,ɔtɐ,ওইডা,o͡ɪ̯dɐ,হেইটা,he͡ɪ̯tɐ,আন্য,ɐnno,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
সেইটাই,s̪eitai,হেইডাই,he͡ɪ̯dɐ͡ɪ̯,তাও,t̪ɐ͡o̯,ওইডাই,o͡ɪ̯dɐ͡ɪ̯,হেইটাই,he͡ɪ̯tɐ͡ɪ̯,ইয়ানই,ɪʲɐnɪ,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
সেটা,s̪eta,হেইডা,he͡ɪ̯dɐ,মানতাম,mɐnt̪ɐm,হেইডা,he͡ɪ̯dɐ,মাইনতাম,mɐ͡ɪ̯nt̪ɐm,মানি,mɐnɪ,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
সেটাই,s̪etai,হেইডাই,he͡ɪ̯dɐ͡ɪ̯,করবো,koɾbo,হেইডাই,he͡ɪ̯dɐ͡ɪ̯,হেডাই,hedɐ͡ɪ̯,গরিবা,goɾɪbɐ,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
সেটি,s̪eti,হেইডা,he͡ɪ̯dɐ,ওটা,otɐ,হেইডা,he͡ɪ̯dɐ,হেটা,hetɐ,ইয়ান,ɪʲɐn,That,"eno-, possibly e-no- : ono- : no- : -ne-",that
স্বপ্ন,s̪bɔpn̪ɔ,হপন,hɔpon,স্বপ্ন,ʃɔpno,স্বপ্ন,bɔɽo,স্বপ্ন,ʃɔpno,সফ্ন,ʃɔfno,Dream,oner-,dream
স্বপ্নটা,s̪bɔpn̪ɔta,স্বপনডা,ʃɔpondɐ,স্বপ্নটা,ʃɔpnotɐ,স্বপ্নডা,ʃɔpnodɐ,যে,ɟe,হত্তে,hɔt̪t̪e,Dream,oner-,dream
স্বপ্নের,s̪bɔpn̪erɔ,হপ্পনের,hɔpponeɾ,সফনর,ʃɔpʰnoɾ,মধ্যে,mod̪d̪ʱe,ভিতরে,bʱɪt̪ɔɾe,বেজ্ঞিন,beggɪn,Dreamy,oner-,dream
হইত,hit̪,হইতে,ho͡ɪ̯t̪e,লাগতো,lɐgt̪o,হইত,ho͡ɪ̯t̪o,লাইগতো,lɐ͡ɪ̯gɔt̪o,ফইত্তো,fo͡ɪ̯t̪t̪o,In,1 en,in
হতেই,hɔt̪ei,হইয়াই,ho͡ɪ̯ʲɐ͡ɪ̯,ওইতেউ,o͡ɪ̯t̪e͡u̯,হইতেই,ho͡ɪ̯t̪e͡ɪ̯,অইতেই,ɔ͡ɪ̯t̪e͡ɪ̯,অইয়েরে,ɔ͡ɪ̯ʲeɾe,In,1 en,in
হতো,hɔt̪o,হইতে,ho͡ɪ̯t̪e,মজা,mɔɟɐ,হইত,ho͡ɪ̯t̪o,খাওন,beʃɪ,অইতো,ɔ͡ɪ̯t̪o,Was,u̯obhsā,wasp
হয়ে,he̯e,হইয়া,ho͡ɪ̯ʲɐ,অই,ɔ͡ɪ̯,হয়া,hɔʲɐ,অই,ɔ͡ɪ̯,গেইয়্যুয়,ge͡ɪ̯ʲue̯,In,1 en,in
হয়েছিল,he̯et͡ɕʰil̪,বিরক্ত,bɪɾokt̪o,ওইছলায়,o͡ɪ̯cʰɔlɐe̯,হইসিল?,ho͡ɪ̯sɪl?,অইছিলো?,e͡ɪ̯cʰɪlo?,অইলে?,ɛ͡ɪ̯le?,Was,u̯obhsā,wasp
